"Treatment";"Week";"Vitamin"
"a";1;43,53
"a";2;36,19
"a";3;28,61
"a";4;23,03
"a";5;21,16
"a";6;17,07
"a";7;17,1
"a";8;14,46
"a";9;11,14
"a";10;11,85
"a";11;9,75
"a";12;7,72
"a";1;37,66
"a";2;36,45
"a";3;28,31
"a";4;23,74
"a";5;21,88
"a";6;19,94
"a";7;13,38
"a";8;14,71
"a";9;13,36
"a";10;8,73
"a";11;11,67
"a";12;6,56
"b";1;45,45
"b";2;47,93
"b";3;47,39
"b";4;52,42
"b";5;46,97
"b";6;47,11
"b";7;47,11
"b";8;44,59
"b";9;49,73
"b";10;37,4
"b";11;39,38
"b";12;39,58
"b";1;47,96
"b";2;49,46
"b";3;46,89
"b";4;46,35
"b";5;46,82
"b";6;45,86
"b";7;44,33
"b";8;47,47
"b";9;41,07
"b";10;38,21
"b";11;38,07
"b";12;35,01
"c";1;44,14
"c";2;29,58
"c";3;27,83
"c";4;25,71
"c";5;28,03
"c";6;17,04
"c";7;20,11
"c";8;17,02
"c";9;17,79
"c";10;11,58
"c";11;13,81
"c";12;8,15
"c";1;34,43
"c";2;40,56
"c";3;30,55
"c";4;30,14
"c";5;27,75
"c";6;26,18
"c";7;21,76
"c";8;19,67
"c";9;13,26
"c";10;14,46
"c";11;11,27
"c";12;9,98
